Description,Price,Rating,ReviewCount,Url
COI Memo Pad Daily Shopping | Check | Grocery List Gift for Men & Women Pack of 8 Pads,₹399,4.2 out of 5 stars,557,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A005415712F3T6GYCM8U3&url=%2FCOI-Daily-Shopping-Check-Grocery%2Fdp%2FB09CMVXNC4%2Fref%3Dsr_1_1_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-1-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_atf
COI Combo Set of Love & Attraction Pocket Planner | Mini Diary Perfect Shopping | Grocery List Best Gift for Me & U,"₹1,649",4.0 out of 5 stars,1,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A034641220O0R96EGKD7S&url=%2FCOI-Attraction-Planner-Perfect-Shopping%2Fdp%2FB09PBT4QKY%2Fref%3Dsr_1_2_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-2-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_atf
"3Lines Acrylic Magnetic Board Shopping List Papaya Yellow Planner for Fridge (Size: Large 12x24 CMs Includes Magnatic Marker) Daily List Planner, Reminders, Notes & More for Kids and Adults",₹495,3.5 out of 5 stars,2,http://www.amazon.in/3Lines-Acrylic-Magnetic-Shopping-Planner/dp/B09YV18M1J/ref=sr_1_3?keywords=Shopping+_+List&qid=1654450622&sr=8-3
"COI Collection to DO List Notepad| Easy Tear Off Meow PAD for Shopping Lists, Reminders, APPOINTMENTS & Notes 5.5 * 8.5 INCHES| 50 Sheets Each (Set of 2 MEMO Pads)",₹199,3.8 out of 5 stars,16,http://www.amazon.in/COI-Collection-Shopping-Reminders-APPOINTMENTS/dp/B08HXWYTJC/ref=sr_1_4?keywords=Shopping+_+List&qid=1654450622&sr=8-4
"Orchard Toys Shopping List Booster Pack - Fruit & Veg, Multicolor (090)",₹999,4.8 out of 5 stars,"8,989",http://www.amazon.in/Shopping-List-Booster-Pack-Fruit/dp/B0013FUKE2/ref=sr_1_5?keywords=Shopping+_+List&qid=1654450622&sr=8-5
Shopngift 150 Pages Memo Pad Shopping List to do List Scribble pad - (1 PC),₹199,,,http://www.amazon.in/DITACHI-Shopngift-Pages-Shopping-List/dp/B07SL6C4N1/ref=sr_1_6?keywords=Shopping+_+List&qid=1654450622&sr=8-6
"Factor Notes Notepad: Polka Shopping List, FN5007",₹239,,,http://www.amazon.in/Factor-Notes-Notepad-Shopping-FN5007/dp/B098NPJ232/ref=sr_1_7?keywords=Shopping+_+List&qid=1654450622&sr=8-7
mfm toys fridge magnet write-erase notepads planners! (shopping list)- Multi color,₹295,3.8 out of 5 stars,798,http://www.amazon.in/MFM-TOYS-Write-Erase-Notepads-Planners/dp/B07KDFX9X4/ref=sr_1_8?keywords=Shopping+_+List&qid=1654450622&sr=8-8
"Orchard Toys Shopping List Booster Pack - Clothes, Multicolor (091)",₹950,4.8 out of 5 stars,"8,989",http://www.amazon.in/Orchard-Toys-Shopping-List-Booster/dp/B0013FYI68/ref=sr_1_9?keywords=Shopping+_+List&qid=1654450622&sr=8-9
"COI Notes List Notepad Planner, to Do List, Grocery, Shopping, Daily Tasks List Set of 4",₹199,4.2 out of 5 stars,60,http://www.amazon.in/COI-Notepad-Planner-Grocery-Shopping/dp/B09W1CDLJ6/ref=sr_1_10?keywords=Shopping+_+List&qid=1654450622&sr=8-10
COI Note Pad/Memo Book with Sticky Notes & Clip Holder with Pen for Gifting,₹199,4.1 out of 5 stars,"7,695",http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0859449MKX5QVANT5WL&url=%2FCOI-Sticky-Notes-Holder-Gifting%2Fdp%2FB00UGZWM2I%2Fref%3Dsr_1_11_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-11-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_mtf
"GRYPHUS by SS Creation Collection Joy List Notepad| Easy Tear Off Memo PAD for Shopping Lists, Reminders, APPOINTMENTS & Notes 5.5 * 8.5 INCHES| 50 Sheets Each (Set of 2 MEMO Pads)",₹199,5.0 out of 5 stars,1,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0709307BU3K8B33ABBG&url=%2FGRYPHUS-Collection-Shopping-Reminders-APPOINTMENTS%2Fdp%2FB08K4XMFGN%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-12-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_mtf
"akiiko Stationery Set - Notepads, Diaries, Shopping Lists, Recipe Notes, to-Do Lists & Pencils",₹449,,,http://www.amazon.in/akiiko-Stationery-Set-Notepads-Do/dp/B08WHGJTD2/ref=sr_1_13?keywords=Shopping+_+List&qid=1654450622&sr=8-13
Shopping List: 1,"₹1,074",4.4 out of 5 stars,by ,http://www.amazon.in/Shopping-List-Robert-Over/dp/0998636959/ref=sr_1_14?keywords=Shopping+_+List&qid=1654450622&sr=8-14
"Diarymart To Do List Notepad Notes Tear-Off Pad, Memo Pad for Shopping Lists, Reminders, Appointments Set of 4 Writing Pads (D304)",₹199,,,http://www.amazon.in/Diarymart-Tear-Off-Shopping-Reminders-Appointments/dp/B0B1B4J59T/ref=sr_1_15?keywords=Shopping+_+List&qid=1654450622&sr=8-15
"MRP CREATION - Magnetic Notepads for Fridge, Full Magnet Back Notepad, to Do List, Grocery Shopping, Reminders, Priorities and Notes(60 Sheets)",₹249,5.0 out of 5 stars,1,http://www.amazon.in/MRP-CREATION-Magnetic-Reminders-Priorities/dp/B09WP76DH2/ref=sr_1_16?keywords=Shopping+_+List&qid=1654450622&sr=8-16
Laurel Crystal Assorted Multi Clip Lilliput - 15x25mm Strong Durable Light Spring Clips Clamp for Stacking Paper Magazines Holding Documents Shopping List Maps Sealing Closing Packaging Bags - 4 Clips,₹295,4.0 out of 5 stars,1,http://www.amazon.in/Laurel-Crystal-Assorted-Multi-Lilliput/dp/B08PT1WCWK/ref=sr_1_17?keywords=Shopping+_+List&qid=1654450622&sr=8-17
Paper Fiestas Grocery List Shopping Notepad | 100gsm Paper | 50 Sheets | Magnetic Back,₹199,3.4 out of 5 stars,3,http://www.amazon.in/Fiestas-Grocery-Shopping-Notepad-Magnetic/dp/B08HC8QKXM/ref=sr_1_19?keywords=Shopping+_+List&qid=1654450622&sr=8-19
"Diarymart To Do List Notepad Notes Tear-Off Pad, Memo Pad for Shopping Lists, Reminders, Appointments Set of 4 Writing Pads (D306)",₹199,,,http://www.amazon.in/Diarymart-Tear-Off-Shopping-Reminders-Appointments/dp/B0B1B5XJBQ/ref=sr_1_20?keywords=Shopping+_+List&qid=1654450622&sr=8-20
COI Doodling Note Pad to do List Bucket List for Husband & Wife Pack of 2,₹199,4.0 out of 5 stars,88,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A10098872JSIGV04JBO2A&url=%2FCOI-Doodling-Note-Bucket-Husband%2Fdp%2FB08RC3QFLC%2Fref%3Dsr_1_21_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-21-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_btf
"GRYPHUS By SS Creation DESIGNER WISH LIST NOTEPAD, TO DO’S, TO BUY, PRIORITIES MEMO PAD FOR SHOPPING LISTS AND DAILY APPONTMENTS, 5.5*8.5*, 50 SHEETS EACH, EASY TEAR OFF, GIFT FOR ALL, MADE IN INDIA( SET OF 2 PADS)",₹199,2.0 out of 5 stars,2,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A07328032HS57HXOF3M3V&url=%2FGRYPHUS-DESIGNER-PRIORITIES-SHOPPING-APPONTMENTS%2Fdp%2FB08K4YMYXG%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DShopping%2B_%2BList%26qid%3D1654450622%26sr%3D8-22-spons%26psc%3D1&qualifier=1654450622&id=2211822321048851&widgetName=sp_btf
Description,Price,Rating,ReviewCount,Url
Encyclopedia of Space ( Set of 8 Books) (Encyclopedias),"₹1,148",4.5 out of 5 stars,by ,http://www.amazon.in/Encyclopedia-Space-Set-Books-Encyclopedias/dp/9353762839/ref=sr_1_1?keywords=Vepetabies%3A&qid=1654450698&sr=8-1
Description,Price,Rating,ReviewCount,Url
designarto Printed Mobile Back Cover for Vivo U20; U2014,₹999,,,http://www.amazon.in/designarto-Printed-Mobile-Cover-U2014/dp/B09KB4LGDX/ref=sr_1_fkmr0_1?keywords=%E2%80%94+cabbape&qid=1654450774&sr=8-1-fkmr0
U&i FIRE Series UiNB-4752 Wireless Bluetooth In Ear Headphone with Mic (Black),₹749,3.9 out of 5 stars,17,http://www.amazon.in/Playback-Wireless-Bluetooth-Headphone-UiNB-4752/dp/B08TC1F4GX/ref=sr_1_fkmr0_2?keywords=%E2%80%94+cabbape&qid=1654450774&sr=8-2-fkmr0
Description,Price,Rating,ReviewCount,Url
FARM SEEDS Hybrid Carrot RED 1 packet seeds Seed (10000 per packet),₹129,3.1 out of 5 stars,98,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00048581C316BZHIRSOX&url=%2FSEEDS-Hybrid-Carrot-packet-seeds%2Fdp%2FB073W7F7PY%2Fref%3Dsr_1_1_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-1-spons%26psc%3D1&qualifier=1654450834&id=3870325034743990&widgetName=sp_atf
"UGAOO Improved Carrot Nantes Vegetable Seeds (Red, Pack of 2g)",₹99,4.5 out of 5 stars,2,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A08868882VM4GLFFCT890&url=%2FUGAOO-Improved-Carrot-Nantes-Vegetable%2Fdp%2FB09MLPPL28%2Fref%3Dsr_1_2_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-2-spons%26psc%3D1&qualifier=1654450834&id=3870325034743990&widgetName=sp_atf
"Fresh Carrot, Orange, 500g",₹20,,,http://www.amazon.in/Fresh-Carrot-Orange-500g-Pack/dp/B07BG5GN6V/ref=sr_1_3_f3_0o_fs?almBrandId=ctnow&fpw=alm&keywords=%E2%80%94+carrots&qid=1654450834&sr=8-3
"Biotique Carrot Seed Anti- Ageing After- Bath Body Oil, 120ml",₹99,4.2 out of 5 stars,"3,047",http://www.amazon.in/Biotique-Carrot-Anti-Aging-After-Bath-120ml/dp/B00AT02QSA/ref=sr_1_4?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-4
"NEUD Carrot Seed Premium Skin Repair Cream for Men & Women, 50 g",₹640,4.2 out of 5 stars,13,http://www.amazon.in/NEUD-Carrot-Premium-Repair-Cream/dp/B09GRP2F2P/ref=sr_1_5?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-5
"Jer High Carrot Stix Dog Treats, 100g (Pack of 2)",₹423,4.6 out of 5 stars,162,http://www.amazon.in/Jer-High-Carrot-Stix-Treats/dp/B00Q8GERX6/ref=sr_1_6?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-6
"Jerhigh Carrot Stix Dog Treats, 70 g (Pack of 3)",₹493,4.5 out of 5 stars,100,http://www.amazon.in/Jerhigh-Carrot-Stix-Treats-Pack/dp/B00Q8GEOH0/ref=sr_1_7?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-7
"Leafy Tales Carrot Seeds for Kitchen Gardening, 200 seeds",₹75,2.8 out of 5 stars,207,http://www.amazon.in/Leafy-Tales-Carrot-Kitchen-Gardening/dp/B09BZ1V65R/ref=sr_1_8?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-8
"Biotique Sun Shield Carrot 40+ SPF UVB PA+++ UVA Sunscreen Ultra Protective Body Lotion, 190ml",₹315,4.3 out of 5 stars,736,http://www.amazon.in/Biotique-Carrot-Lotion-Sunscreen-Types/dp/B00CTIDJ86/ref=sr_1_9?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-9
"NEUD Carrot Seed Premium Hair Oil for Men & Women - 300 ml, Natural Carrot, Pack of 1",₹389.50,4.1 out of 5 stars,27,http://www.amazon.in/NEUD-Carrot-Seed-Premium-Women/dp/B09G9PR58R/ref=sr_1_10?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-10
"Jioo Organics Edible Raddish Seed, Pack of 100 g (Standard)",₹255,3.7 out of 5 stars,98,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03827891C2KFOLJKH6IG&url=%2FJioo-Organics-Edible-Raddish-Seed_Pack%2Fdp%2FB077HZCSKX%2Fref%3Dsr_1_11_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-11-spons%26psc%3D1%26smid%3DA2NJ4X5T8WUMKY&qualifier=1654450834&id=3870325034743990&widgetName=sp_mtf
Jioo Organics Dried Cucumber Seeds for Eating | Planting | Home | Gardening | Sun Dried | Kakdi Magaz Ke Beej | Pack of 100 Gm,₹190,4.2 out of 5 stars,57,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06442483KBNZZEWG5Q2A&url=%2FJioo-Organics-Dried-Cucumber-Magaz_Pack%2Fdp%2FB077HVHJFR%2Fref%3Dsr_1_12_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-12-spons%26psc%3D1&qualifier=1654450834&id=3870325034743990&widgetName=sp_mtf
"Good Vibes 100% Pure Carrot Seed Essential Oil - 10 ml - Reduces Wrinkles, Moisturises Scalp and with Anti-fungal Properties - Cruelty Free",₹289,3.6 out of 5 stars,48,http://www.amazon.in/Good-Vibes-100-Carrot-Essential/dp/B08CSWP8QT/ref=sr_1_13?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-13
Jioo Organics Edible Carrot Seeds Gajar K Beej Vegetable Seed For Eating Skin Health Immunity Benefits Pack of 1 (100 Gram),₹254,3.9 out of 5 stars,192,http://www.amazon.in/Jioo-Organics-Edible-Carrot-Seed/dp/B077HY8935/ref=sr_1_14?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-14
"Nestlé CERELAC Fortified Baby Cereal with Milk, Wheat Apple Carrot – From 6 Months, 300g BIB Pack",₹220,4.4 out of 5 stars,"10,971",http://www.amazon.in/CERELAC-Wheat-Apple-Carrot-300/dp/B07CDZFW22/ref=sr_1_15?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-15
Camcall Premium Fresh Organic ooty Carrot-400 gm Directly from ooty Udhagamandalam farmers,₹119,,,http://www.amazon.in/Camcall-Premium-Carrot-400-Directly-Udhagamandalam/dp/B09NTNFBTW/ref=sr_1_16?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-16
Add me Home Made Carrot Pickles Gajar ka Khatta Achar 500Gm Glass jar,₹229,3.8 out of 5 stars,159,http://www.amazon.in/Add-Carrot-Pickles-Gajar-Khatta/dp/B07TWF25JS/ref=sr_1_17?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-17
"Add me Home Made Sweet Mixed Pickle of Gobhi Gajar Shalgam Achar 600 gm Punjabi Mixed Pickles of Carrot, Turnip & Cauliflower with Garlic and Onion",₹275,3.6 out of 5 stars,499,http://www.amazon.in/Add-Shalgam-Punjabi-Pickle-Cauliflower/dp/B07TWBF81L/ref=sr_1_18?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-18
"Stainless Steel Multi-Functional 6 Sided Ginger Cheese Cabbage Carrot Onion Potato Slicer Chopper Shredder Grater, Metallic",₹398,4.0 out of 5 stars,10,http://www.amazon.in/Stainless-Multi-Functional-Cabbage-Shredder-Metallic/dp/B09BBNGHWG/ref=sr_1_19?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-19
"JerHigh Chicken Carrot Stick Dog Treats, 70 GMS (Pack of 6 (70gms x 6))",₹928,4.6 out of 5 stars,26,http://www.amazon.in/JerHigh-Chicken-Carrot-Stick-Treats/dp/B08K7M8SQT/ref=sr_1_20?keywords=%E2%80%94+carrots&qid=1654450834&sr=8-20
Kraft Seeds! Summer Vegetable Seeds @ Cucumber F-1 Hybrid – 1gm to grow in Your Home & kitchen garden on this summer,₹75,3.0 out of 5 stars,"2,139",http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A03008623LBO1IE80WA45&url=%2FKraft-Seeds-Summer-Vegetable-Cucumber%2Fdp%2FB082L2M31Y%2Fref%3Dsr_1_21_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-21-spons%26psc%3D1&qualifier=1654450834&id=3870325034743990&widgetName=sp_btf
Urban Gardens Rare Mixed Rain Lily Bulbs Mix Zephyranthus Rain Lilies or Fairy Lilies - Rain Lily Flower Bulbs - 5 Bulbs,₹79,3.8 out of 5 stars,782,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0288166GXA9ZZ53MQOO&url=%2FUrban-Gardens-Mixed-Zephyranthus-Pieces%2Fdp%2FB0778DX6J5%2Fref%3Dsr_1_22_sspa%3Fkeywords%3D%25E2%2580%2594%2Bcarrots%26qid%3D1654450834%26sr%3D8-22-spons%26psc%3D1&qualifier=1654450834&id=3870325034743990&widgetName=sp_btf
Description,Price,Rating,ReviewCount,Url
TNW-The Natural Wash Onion Hair Oil for Strong & Healthy Hair With Black Seed Oil Extracts Suitable for All Hair Types | Onion Oil Prevents Hair Fall - No Mineral Oil & Synthetic Fragrance - 100 ml,₹231.50,4.0 out of 5 stars,777,http://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0964257UA7A8TBLCFLL&url=%2FTNW-Natural-Extracts-Suitable-Prevents%2Fdp%2FB097Y4FY4K%2Fref%3Dsr_1_1_sspa%3Fkeywords%3D%25E2%2580%2594%2Bonion%26qid%3D1654450890%26smid%3DA2T5YC9GMMHQ0T%26sr%3D8-1-spons%26psc%3D1&qualifier=1654450890&id=4727857358466491&widgetName=sp_atf
